,Country,Start Year,Total Death Heat Wave,Total Death Cold Wave + Severe Winter Conditions,Total Death Country Year,Pct Death Heat Wave,Pct Death Cold Wave + Severe Winter Conditions
444,Republic of Korea,2020,0.0,0.0,119.0,0.0,0.0
445,Republic of Korea,2021,0.0,0.0,0.0,0.0,0.0
446,Republic of Korea,2022,0.0,0.0,185.0,0.0,0.0
447,Republic of Korea,2023,0.0,0.0,59.0,0.0,0.0
448,Republic of Korea,2024,0.0,0.0,220.0,0.0,0.0
449,Republic of Moldova,2023,0.0,0.0,4.0,0.0,0.0
450,Romania,2020,0.0,0.0,13.0,0.0,0.0
451,Romania,2021,0.0,0.0,1.0,0.0,0.0
452,Romania,2023,0.0,0.0,2.0,0.0,0.0
453,Romania,2024,0.0,0.0,7.0,0.0,0.0
454,Russian Federation,2020,0.0,0.0,39.0,0.0,0.0
455,Russian Federation,2021,0.0,0.0,113.0,0.0,0.0
456,Russian Federation,2022,0.0,0.0,93.0,0.0,0.0
457,Russian Federation,2023,0.0,0.0,49.0,0.0,0.0
458,Russian Federation,2024,0.0,0.0,16.0,0.0,0.0
459,Rwanda,2020,0.0,0.0,111.0,0.0,0.0
460,Rwanda,2021,0.0,0.0,0.0,0.0,0.0
461,Rwanda,2022,0.0,0.0,29.0,0.0,0.0
462,Rwanda,2023,0.0,0.0,141.0,0.0,0.0
463,Rwanda,2024,0.0,0.0,27.0,0.0,0.0
464,Saint Lucia,2020,0.0,0.0,3.0,0.0,0.0
465,Saint Lucia,2021,0.0,0.0,1.0,0.0,0.0
466,Saint Lucia,2022,0.0,0.0,0.0,0.0,0.0
467,Saint Vincent and the Grenadines,2020,0.0,0.0,8.0,0.0,0.0
468,Saint Vincent and the Grenadines,2021,0.0,0.0,0.0,0.0,0.0
469,Saint Vincent and the Grenadines,2024,0.0,0.0,3.0,0.0,0.0
470,Sao Tome and Principe,2021,0.0,0.0,8.0,0.0,0.0
471,Sao Tome and Principe,2022,0.0,0.0,0.0,0.0,0.0
472,Saudi Arabia,2020,0.0,0.0,3.0,0.0,0.0
473,Saudi Arabia,2023,0.0,0.0,20.0,0.0,0.0
474,Senegal,2020,0.0,0.0,26.0,0.0,0.0
475,Senegal,2022,0.0,0.0,25.0,0.0,0.0
476,Senegal,2023,0.0,0.0,60.0,0.0,0.0
477,Senegal,2024,0.0,0.0,41.0,0.0,0.0
478,Serbia,2020,0.0,0.0,0.0,0.0,0.0
479,Serbia,2021,0.0,0.0,0.0,0.0,0.0
480,Serbia,2023,0.0,0.0,2.0,0.0,0.0
481,Serbia,2024,0.0,0.0,16.0,0.0,0.0
482,Seychelles,2023,0.0,0.0,0.0,0.0,0.0
483,Sierra Leone,2021,0.0,0.0,101.0,0.0,0.0
484,Sierra Leone,2022,0.0,0.0,12.0,0.0,0.0
485,Sierra Leone,2023,0.0,0.0,15.0,0.0,0.0
486,Sierra Leone,2024,0.0,0.0,15.0,0.0,0.0
487,Slovakia,2020,0.0,0.0,1.0,0.0,0.0
488,Slovakia,2021,0.0,0.0,1.0,0.0,0.0
489,Slovakia,2023,0.0,0.0,0.0,0.0,0.0
490,Slovakia,2024,0.0,0.0,1.0,0.0,0.0
491,Slovenia,2020,0.0,0.0,1.0,0.0,0.0
492,Slovenia,2021,0.0,0.0,0.0,0.0,0.0
493,Slovenia,2023,0.0,0.0,7.0,0.0,0.0
494,Solomon Islands,2020,0.0,0.0,48.0,0.0,0.0
495,Somalia,2020,0.0,0.0,41.0,0.0,0.0
496,Somalia,2021,0.0,0.0,25.0,0.0,0.0
497,Somalia,2022,0.0,0.0,0.0,0.0,0.0
498,Somalia,2023,0.0,0.0,239.0,0.0,0.0
499,Somalia,2024,0.0,0.0,9.0,0.0,0.0
500,South Africa,2020,0.0,0.0,38.0,0.0,0.0
501,South Africa,2021,0.0,0.0,58.0,0.0,0.0
502,South Africa,2022,0.0,0.0,629.0,0.0,0.0
503,South Africa,2023,0.0,0.0,204.0,0.0,0.0
504,South Africa,2024,0.0,0.0,208.0,0.0,0.0
505,South Sudan,2020,0.0,0.0,0.0,0.0,0.0
506,South Sudan,2021,0.0,0.0,17.0,0.0,0.0
507,South Sudan,2022,0.0,0.0,0.0,0.0,0.0
508,South Sudan,2023,0.0,0.0,1.0,0.0,0.0
509,South Sudan,2024,0.0,0.0,501.0,0.0,0.0
510,Spain,2020,0.0,0.0,17.0,0.0,0.0
511,Spain,2021,0.0,0.0,33.0,0.0,0.0
512,Spain,2022,0.0,0.0,0.0,0.0,0.0
513,Spain,2023,8352.0,0.0,8383.0,99.63020398425385,0.0
514,Spain,2024,0.0,0.0,253.0,0.0,0.0
515,Sri Lanka,2020,0.0,0.0,10.0,0.0,0.0
516,Sri Lanka,2021,0.0,0.0,35.0,0.0,0.0
517,Sri Lanka,2022,0.0,0.0,15.0,0.0,0.0
518,Sri Lanka,2023,0.0,0.0,9.0,0.0,0.0
519,Sri Lanka,2024,0.0,0.0,59.0,0.0,0.0
520,State of Palestine,2020,0.0,3.0,3.0,0.0,100.0
521,State of Palestine,2022,0.0,4.0,25.0,0.0,16.0
522,Sudan,2020,0.0,0.0,173.0,0.0,0.0
523,Sudan,2021,0.0,0.0,52.0,0.0,0.0
524,Sudan,2022,0.0,0.0,146.0,0.0,0.0
525,Sudan,2024,0.0,0.0,1651.0,0.0,0.0
526,Suriname,2021,0.0,0.0,0.0,0.0,0.0
527,Suriname,2022,0.0,0.0,0.0,0.0,0.0
528,Suriname,2023,0.0,0.0,10.0,0.0,0.0
529,Sweden,2020,0.0,0.0,1.0,0.0,0.0
530,Sweden,2021,0.0,0.0,0.0,0.0,0.0
531,Switzerland,2021,0.0,0.0,17.0,0.0,0.0
532,Switzerland,2023,0.0,0.0,2.0,0.0,0.0
533,Switzerland,2024,0.0,0.0,6.0,0.0,0.0
534,Syrian Arab Republic,2020,0.0,0.0,35.0,0.0,0.0
535,Syrian Arab Republic,2021,0.0,0.0,1.0,0.0,0.0
536,Syrian Arab Republic,2022,0.0,0.0,100.0,0.0,0.0
537,Syrian Arab Republic,2023,0.0,0.0,5686.0,0.0,0.0
538,Syrian Arab Republic,2024,0.0,0.0,0.0,0.0,0.0
539,Taiwan (Province of China),2020,0.0,0.0,1.0,0.0,0.0
540,Taiwan (Province of China),2021,0.0,0.0,115.0,0.0,0.0
541,Taiwan (Province of China),2022,0.0,0.0,1.0,0.0,0.0
542,Taiwan (Province of China),2023,0.0,0.0,1.0,0.0,0.0
543,Taiwan (Province of China),2024,0.0,0.0,26.0,0.0,0.0
544,Tajikistan,2020,0.0,0.0,2.0,0.0,0.0
545,Tajikistan,2021,0.0,0.0,24.0,0.0,0.0
546,Tajikistan,2023,0.0,0.0,21.0,0.0,0.0
547,Tajikistan,2024,0.0,0.0,3.0,0.0,0.0
548,Thailand,2020,0.0,0.0,60.0,0.0,0.0
549,Thailand,2021,0.0,0.0,17.0,0.0,0.0
550,Thailand,2022,0.0,0.0,40.0,0.0,0.0
551,Thailand,2023,0.0,0.0,31.0,0.0,0.0
552,Thailand,2024,0.0,0.0,82.0,0.0,0.0
553,Timor-Leste,2020,0.0,0.0,3.0,0.0,0.0
554,Timor-Leste,2021,0.0,0.0,41.0,0.0,0.0
555,Timor-Leste,2022,0.0,0.0,20.0,0.0,0.0
556,Togo,2020,0.0,0.0,11.0,0.0,0.0
557,Togo,2022,0.0,0.0,13.0,0.0,0.0
558,Tonga,2020,0.0,0.0,0.0,0.0,0.0
559,Tonga,2022,0.0,0.0,4.0,0.0,0.0
560,Trinidad and Tobago,2022,0.0,0.0,0.0,0.0,0.0
561,Tunisia,2020,0.0,0.0,26.0,0.0,0.0
562,Tunisia,2021,0.0,0.0,149.0,0.0,0.0
563,Tunisia,2022,0.0,0.0,56.0,0.0,0.0
564,Tunisia,2023,0.0,0.0,135.0,0.0,0.0
565,Tunisia,2024,0.0,0.0,144.0,0.0,0.0
566,Tuvalu,2021,0.0,0.0,0.0,0.0,0.0
567,Türkiye,2020,0.0,0.0,305.0,0.0,0.0
568,Türkiye,2021,0.0,0.0,105.0,0.0,0.0
569,Türkiye,2022,0.0,0.0,80.0,0.0,0.0
570,Türkiye,2023,0.0,0.0,53055.0,0.0,0.0
571,Türkiye,2024,0.0,0.0,61.0,0.0,0.0
572,Uganda,2020,0.0,0.0,61.0,0.0,0.0
573,Uganda,2021,0.0,0.0,37.0,0.0,0.0
574,Uganda,2022,0.0,0.0,2591.0,0.0,0.0
575,Uganda,2023,0.0,0.0,69.0,0.0,0.0
576,Uganda,2024,0.0,0.0,290.0,0.0,0.0
577,Ukraine,2020,0.0,0.0,45.0,0.0,0.0
578,Ukraine,2021,0.0,0.0,16.0,0.0,0.0
579,Ukraine,2022,0.0,0.0,42.0,0.0,0.0
580,Ukraine,2023,0.0,0.0,28.0,0.0,0.0
581,United Arab Emirates,2023,0.0,0.0,16.0,0.0,0.0
582,United Arab Emirates,2024,0.0,0.0,4.0,0.0,0.0
583,United Kingdom of Great Britain and Northern Ireland,2020,0.0,0.0,2.0,0.0,0.0
584,United Kingdom of Great Britain and Northern Ireland,2022,0.0,0.0,3.0,0.0,0.0
585,United Kingdom of Great Britain and Northern Ireland,2024,0.0,0.0,5.0,0.0,0.0
586,United Republic of Tanzania,2020,0.0,0.0,65.0,0.0,0.0
587,United Republic of Tanzania,2021,0.0,0.0,46.0,0.0,0.0
588,United Republic of Tanzania,2022,0.0,0.0,80.0,0.0,0.0
589,United Republic of Tanzania,2023,0.0,0.0,140.0,0.0,0.0
590,United Republic of Tanzania,2024,0.0,0.0,251.0,0.0,0.0
591,United States of America,2020,0.0,0.0,253.0,0.0,0.0
592,United States of America,2021,229.0,0.0,931.0,24.597207303974223,0.0
593,United States of America,2022,0.0,0.0,619.0,0.0,0.0
594,United States of America,2023,14.0,10.0,540.0,2.5925925925925926,1.8518518518518516
595,United States of America,2024,1006.0,0.0,1464.0,68.71584699453553,0.0
596,Uruguay,2020,0.0,0.0,0.0,0.0,0.0
597,Uruguay,2022,0.0,0.0,0.0,0.0,0.0
598,Uruguay,2023,0.0,0.0,2.0,0.0,0.0
599,Uruguay,2024,0.0,0.0,10.0,0.0,0.0
600,Uzbekistan,2020,0.0,0.0,4.0,0.0,0.0
601,Uzbekistan,2021,0.0,0.0,8.0,0.0,0.0
602,Uzbekistan,2022,0.0,0.0,5.0,0.0,0.0
603,Uzbekistan,2023,0.0,0.0,1.0,0.0,0.0
604,Vanuatu,2020,0.0,0.0,3.0,0.0,0.0
605,Vanuatu,2023,0.0,0.0,0.0,0.0,0.0
606,Venezuela (Bolivarian Republic of),2020,0.0,0.0,31.0,0.0,0.0
607,Venezuela (Bolivarian Republic of),2021,0.0,0.0,46.0,0.0,0.0
608,Venezuela (Bolivarian Republic of),2022,0.0,0.0,182.0,0.0,0.0
609,Venezuela (Bolivarian Republic of),2023,0.0,0.0,28.0,0.0,0.0
610,Venezuela (Bolivarian Republic of),2024,0.0,0.0,9.0,0.0,0.0
611,Viet Nam,2020,0.0,0.0,309.0,0.0,0.0
612,Viet Nam,2021,0.0,0.0,33.0,0.0,0.0
613,Viet Nam,2022,0.0,0.0,121.0,0.0,0.0
614,Viet Nam,2023,0.0,0.0,86.0,0.0,0.0
615,Viet Nam,2024,0.0,0.0,416.0,0.0,0.0
616,Yemen,2020,0.0,0.0,28.0,0.0,0.0
617,Yemen,2021,0.0,0.0,89.0,0.0,0.0
618,Yemen,2022,0.0,0.0,90.0,0.0,0.0
619,Yemen,2023,0.0,0.0,404.0,0.0,0.0
620,Yemen,2024,0.0,0.0,1049.0,0.0,0.0
621,Zambia,2020,0.0,0.0,3.0,0.0,0.0
622,Zambia,2021,0.0,0.0,19.0,0.0,0.0
623,Zambia,2022,0.0,0.0,3.0,0.0,0.0
624,Zambia,2023,0.0,0.0,797.0,0.0,0.0
625,Zambia,2024,0.0,0.0,0.0,0.0,0.0
626,Zimbabwe,2021,0.0,0.0,3.0,0.0,0.0
627,Zimbabwe,2022,0.0,0.0,785.0,0.0,0.0
628,Zimbabwe,2023,0.0,0.0,719.0,0.0,0.0
